stop_mode,atr_period,atr_init_mult,tp_r,trail_start_r,atr_trail_mult,chan_lookback,max_hold_bars,dynamic_risk,trades,winners,win_rate,initialBalance,finalEquity,netpnl,netpnl_pct,max_dd_pct,avgpnl,maxWinsStreak,maxLossesStreak,max_streak_loss_cash,max_streak_profit_cash,profit_factor,expectancy,score
atr_static,5,1.0,4.0,0.5,2.0,0,,True,4752,1414,29.7559,100000.00,197860.01,97860.01,97.86,-37.67,20.5934,7,26,-24400.08,20596.65,1.0373,20.5934,5.12
atr_static,5,1.0,4.0,0.5,1.0,0,,True,4752,1414,29.7559,100000.00,197860.01,97860.01,97.86,-37.67,20.5934,7,26,-24400.08,20596.65,1.0373,20.5934,5.12
atr_static,5,1.0,4.0,2.0,1.0,0,,True,4752,1414,29.7559,100000.00,197860.01,97860.01,97.86,-37.67,20.5934,7,26,-24400.08,20596.65,1.0373,20.5934,5.12
atr_static,5,1.0,4.0,2.0,4.0,0,,True,4752,1414,29.7559,100000.00,197860.01,97860.01,97.86,-37.67,20.5934,7,26,-24400.08,20596.65,1.0373,20.5934,5.12
atr_static,5,1.0,4.0,1.5,2.0,0,,True,4752,1414,29.7559,100000.00,197860.01,97860.01,97.86,-37.67,20.5934,7,26,-24400.08,20596.65,1.0373,20.5934,5.12
atr_static,5,1.0,4.0,2.0,3.0,0,,True,4752,1414,29.7559,100000.00,197860.01,97860.01,97.86,-37.67,20.5934,7,26,-24400.08,20596.65,1.0373,20.5934,5.12
atr_static,5,1.0,4.0,1.0,3.0,0,,True,4752,1414,29.7559,100000.00,197860.01,97860.01,97.86,-37.67,20.5934,7,26,-24400.08,20596.65,1.0373,20.5934,5.12
atr_static,5,1.0,4.0,1.5,3.0,0,,True,4752,1414,29.7559,100000.00,197860.01,97860.01,97.86,-37.67,20.5934,7,26,-24400.08,20596.65,1.0373,20.5934,5.12
atr_static,5,1.0,4.0,1.0,4.0,0,,True,4752,1414,29.7559,100000.00,197860.01,97860.01,97.86,-37.67,20.5934,7,26,-24400.08,20596.65,1.0373,20.5934,5.12
atr_static,5,1.0,4.0,2.5,4.0,0,,True,4752,1414,29.7559,100000.00,197860.01,97860.01,97.86,-37.67,20.5934,7,26,-24400.08,20596.65,1.0373,20.5934,5.12
atr_static,5,1.0,4.0,0.5,4.0,0,,True,4752,1414,29.7559,100000.00,197860.01,97860.01,97.86,-37.67,20.5934,7,26,-24400.08,20596.65,1.0373,20.5934,5.12
atr_trailing,20,1.0,4.5,3.0,4.0,0,,True,4752,1412,29.7138,100000.00,197635.66,97635.66,97.64,-38.33,20.5462,8,26,-24171.87,21653.72,1.0376,20.5462,5.02
atr_trailing,20,1.0,4.5,2.5,4.0,0,,True,4752,1412,29.7138,100000.00,197280.76,97280.76,97.28,-38.33,20.4715,8,26,-24136.62,21622.15,1.0375,20.4715,5.00
atr_trailing,10,1.0,3.5,2.5,3.0,0,,True,4752,1437,30.2399,100000.00,197260.41,97260.41,97.26,-31.33,20.4673,7,26,-22817.82,17601.67,1.0370,20.4673,6.14
atr_trailing,20,1.0,4.5,2.0,4.0,0,,True,4752,1412,29.7138,100000.00,196813.39,96813.39,96.81,-38.33,20.3732,8,26,-24136.62,21622.15,1.0373,20.3732,4.98
atr_trailing,20,1.0,4.5,1.5,4.0,0,,True,4752,1412,29.7138,100000.00,196662.94,96662.94,96.66,-38.33,20.3415,8,26,-24118.17,21622.15,1.0373,20.3415,4.97
atr_trailing,20,1.0,4.5,1.0,4.0,0,,True,4752,1412,29.7138,100000.00,196662.94,96662.94,96.66,-38.33,20.3415,8,26,-24118.17,21622.15,1.0373,20.3415,4.97
atr_trailing,20,1.0,4.5,0.5,4.0,0,,True,4752,1412,29.7138,100000.00,196662.94,96662.94,96.66,-38.33,20.3415,8,26,-24118.17,21622.15,1.0373,20.3415,4.97
atr_trailing,15,1.0,1.0,2.5,2.0,0,,True,4753,2380,50.0736,100000.00,196518.51,96518.51,96.52,-18.66,20.3069,10,13,-8536.93,7816.04,1.0559,20.3069,11.86
atr_trailing,10,1.0,3.5,2.0,3.0,0,,True,4752,1437,30.2399,100000.00,196079.26,96079.26,96.08,-31.20,20.2187,7,26,-22183.40,17039.57,1.0377,20.2187,6.09
chandelier,15,4.0,3.5,0.0,0.0,40,,True,4550,2083,45.7802,100000.00,9699344.64,9599344.64,9599.34,-7.38,2109.7461,11,12,-250345.93,335842.97,1.5259,2109.7461,3343.04
atr_trailing,5,1.0,4.0,1.5,3.0,0,,True,4752,1431,30.1136,100000.00,195945.30,95945.30,95.95,-36.15,20.1905,7,26,-23961.06,20322.31,1.0374,20.1905,5.24
atr_trailing,20,1.0,1.0,1.5,3.0,0,,True,4753,2377,50.0105,100000.00,195374.12,95374.12,95.37,-16.68,20.0661,10,13,-8766.10,7819.12,1.0549,20.0661,13.11
atr_trailing,20,1.0,1.0,1.0,3.0,0,,True,4753,2377,50.0105,100000.00,195374.12,95374.12,95.37,-16.68,20.0661,10,13,-8766.10,7819.12,1.0549,20.0661,13.11
atr_trailing,20,1.0,1.0,2.5,3.0,0,,True,4753,2377,50.0105,100000.00,195374.12,95374.12,95.37,-16.68,20.0661,10,13,-8766.10,7819.12,1.0549,20.0661,13.11
