stop_mode,atr_period,atr_init_mult,tp_r,trail_start_r,atr_trail_mult,chan_lookback,max_hold_bars,dynamic_risk,trades,winners,win_rate,initialBalance,finalEquity,netpnl,netpnl_pct,max_dd_pct,avgpnl,maxWinsStreak,maxLossesStreak,max_streak_loss_cash,max_streak_profit_cash,profit_factor,expectancy,score
chandelier,15,1.0,2.0,0.0,0.0,80,,True,4500,4150,92.22222222222223,100000.0,227749896.54894167,227649896.54894167,227649.89654894167,-0.9974999999999623,50588.86589976494,84,3,-47264.96385333576,8648315.271456786,93.2751858467481,50588.86589976495,1316071.2482194954
chandelier,5,1.0,1.5,0.0,0.0,80,,True,4501,4136,91.89069095756498,100000.0,228019206.83863592,227919206.83863592,227919.2068386359,-0.9974999999999958,50637.45986194977,83,3,-62108.027655053775,9398032.48818344,78.71367488255461,50637.459861949785,1315355.6115117653
chandelier,10,1.0,2.0,0.0,0.0,80,,True,4503,4140,91.93870752831445,100000.0,227852875.82029584,227752875.82029584,227752.87582029583,-0.9975000000000779,50578.03149462493,84,3,-47819.747539819065,8693746.897786003,87.31295873801038,50578.031494624935,1314724.5900992744
chandelier,10,1.0,2.5,0.0,0.0,80,,True,4503,4136,91.84987785920498,100000.0,227951166.92023602,227851166.92023602,227851.16692023602,-0.9975000000000851,50599.85940933516,84,3,-47836.56680209139,8710427.696592426,86.86208019521291,50599.85940933515,1314683.2644728082
chandelier,5,1.0,2.0,0.0,0.0,80,,True,4501,4128,91.71295267718284,100000.0,227845219.37197524,227745219.37197524,227745.21937197522,-0.9974999999999913,50598.80457053439,83,3,-62108.027655053775,8734335.402106326,78.03270576794829,50598.8045705344,1313134.0891402855
chandelier,5,1.0,2.5,0.0,0.0,80,,True,4501,4125,91.64630082203955,100000.0,227829680.190009,227729680.190009,227729.680190009,-0.9975000000000014,50595.35218618288,83,3,-62108.027655053775,8757379.94236633,77.91085300401676,50595.35218618288,1312587.9938586848
chandelier,5,1.0,3.0,0.0,0.0,80,,True,4501,4120,91.53521439680071,100000.0,227727221.66238743,227627221.66238743,227627.2216623874,-0.9974999999999943,50572.58868304542,83,3,-62108.027655053775,8780424.482626328,77.36049798334489,50572.588683045426,1311236.9534933444
chandelier,20,2.0,1.0,0.0,0.0,80,,True,4484,3780,84.29973238180196,100000.0,160314656.68145,160214656.68145,160214.65668145003,-0.8620097151203179,35730.298100234126,31,5,-86370.06117075088,3525705.584450349,18.505455771475,35730.298100234126,1027628.2679451744
chandelier,20,1.0,2.0,0.0,0.0,60,,True,4423,3998,90.39113723716935,100000.0,178816563.9389911,178716563.9389911,178716.56393899108,-0.9975000000000211,40406.18673728034,61,3,-41453.05228348925,4840923.299483633,59.997427189549434,40406.18673728034,1023339.8451567842
chandelier,15,1.0,2.0,0.0,0.0,60,,True,4431,3991,90.06996163394267,100000.0,178972698.18734834,178872698.18734834,178872.69818734832,-0.9974999999999623,40368.47171910382,50,3,-40639.48440092035,4856635.422419667,58.03260117023308,40368.471719103814,1022506.0716339964
chandelier,10,1.0,2.5,0.0,0.0,60,,True,4447,3983,89.5659995502586,100000.0,178945780.94374692,178845780.94374692,178845.7809437469,-0.9975000000000851,40217.1758362372,50,4,-41719.452166221345,4892187.751215904,53.77892334085395,40217.1758362372,1019641.4805998522
