stop_mode,atr_period,atr_init_mult,tp_r,trail_start_r,atr_trail_mult,chan_lookback,max_hold_bars,dynamic_risk,trades,winners,win_rate,initialBalance,finalEquity,netpnl,netpnl_pct,max_dd_pct,avgpnl,maxWinsStreak,maxLossesStreak,max_streak_loss_cash,max_streak_profit_cash,profit_factor,expectancy,score
chandelier,5,1.0,2.5,0.0,0.0,80,,True,4501,4125,91.6463,100000.00,227829680.19,227729680.19,227729.68,-1.00,50595.3522,83,3,-62108.03,8757379.94,77.9109,50595.3522,1312587.99
chandelier,5,1.0,3.0,0.0,0.0,80,,True,4501,4120,91.5352,100000.00,227727221.66,227627221.66,227627.22,-1.00,50572.5887,83,3,-62108.03,8780424.48,77.3605,50572.5887,1311236.95
chandelier,5,1.0,3.5,0.0,0.0,80,,True,4501,4115,91.4241,100000.00,226978924.19,226878924.19,226878.92,-1.49,50406.3373,83,3,-62108.03,8725057.47,76.8663,50406.3373,872959.53
chandelier,5,1.0,4.0,0.0,0.0,80,,True,4501,4115,91.4241,100000.00,226856616.52,226756616.52,226756.62,-1.49,50379.1639,83,3,-62108.03,8729529.63,76.8372,50379.1639,872488.93
chandelier,5,1.0,5.0,0.0,0.0,80,,True,4501,4113,91.3797,100000.00,226844503.15,226744503.15,226744.50,-1.49,50376.4726,83,3,-62108.03,8751114.55,76.7051,50376.4726,872239.80
chandelier,5,1.0,4.5,0.0,0.0,80,,True,4501,4113,91.3797,100000.00,226829329.34,226729329.34,226729.33,-1.49,50373.1014,83,3,-62108.03,8751114.55,76.7006,50373.1014,872181.43
chandelier,5,3.0,1.0,0.0,0.0,80,,True,4516,3369,74.6014,100000.00,110877094.56,110777094.56,110777.09,-2.33,24529.9146,24,7,-199556.34,1650924.84,7.6506,24529.9146,248796.49
chandelier,10,3.0,1.0,0.0,0.0,80,,True,4535,3413,75.2591,100000.00,107707811.76,107607811.76,107607.81,-3.12,23728.2937,34,8,-209706.28,2113626.48,7.5844,23728.2937,181189.49
chandelier,15,3.0,1.0,0.0,0.0,80,,True,4530,3420,75.4967,100000.00,105584279.33,105484279.33,105484.28,-3.51,23285.7129,33,9,-200781.43,1885986.57,7.5582,23285.7129,158305.06
chandelier,20,3.0,1.0,0.0,0.0,80,,True,4544,3420,75.2641,100000.00,104323580.95,104223580.95,104223.58,-3.43,22936.5275,33,9,-174388.94,1827236.63,7.4266,22936.5275,159670.63
