stop_mode,atr_period,atr_init_mult,tp_r,trail_start_r,atr_trail_mult,chan_lookback,max_hold_bars,dynamic_risk,trades,winners,win_rate,initialBalance,finalEquity,netpnl,netpnl_pct,max_dd_pct,avgpnl,maxWinsStreak,maxLossesStreak,max_streak_loss_cash,max_streak_profit_cash,profit_factor,expectancy,score
chandelier,15,2.0,5.0,0.0,0.0,80,,False,4500,3546,78.8000,100000.00,1593315.05,1493315.05,1493.32,-1.00,331.8478,24,6,-2523.74,13917.57,4.7919,331.8478,7989.01
chandelier,10,2.0,2.0,0.0,0.0,80,,False,4526,3599,79.5183,100000.00,1615265.04,1515265.04,1515.27,-1.02,334.7912,23,5,-2427.08,12758.82,4.9733,334.7912,7978.35
chandelier,5,2.0,4.0,0.0,0.0,80,,False,4523,3543,78.3330,100000.00,1654316.63,1554316.63,1554.32,-1.04,343.6473,26,6,-2472.69,18187.89,5.1666,343.6473,7970.19
chandelier,10,2.0,5.0,0.0,0.0,80,,False,4526,3547,78.3694,100000.00,1623400.96,1523400.96,1523.40,-1.02,336.5888,23,5,-2427.08,13842.39,4.8293,336.5888,7969.85
chandelier,10,2.0,4.5,0.0,0.0,80,,False,4526,3549,78.4136,100000.00,1617801.82,1517801.82,1517.80,-1.02,335.3517,23,5,-2427.08,13592.39,4.8256,335.3517,7942.52
chandelier,10,2.0,3.0,0.0,0.0,80,,False,4526,3564,78.7450,100000.00,1613280.74,1513280.74,1513.28,-1.02,334.3528,23,5,-2427.08,13220.52,4.8564,334.3528,7933.57
chandelier,10,2.0,2.5,0.0,0.0,80,,False,4526,3577,79.0323,100000.00,1610342.36,1510342.36,1510.34,-1.02,333.7036,23,5,-2427.08,13758.82,4.8943,333.7036,7930.89
chandelier,5,2.0,3.5,0.0,0.0,80,,False,4523,3546,78.3993,100000.00,1646489.15,1546489.15,1546.49,-1.04,341.9167,26,6,-2472.69,18187.89,5.1529,341.9167,7928.13
chandelier,5,2.0,2.0,0.0,0.0,80,,False,4523,3583,79.2173,100000.00,1638446.50,1538446.50,1538.45,-1.04,340.1385,36,6,-2472.69,19158.91,5.2634,340.1385,7927.94
chandelier,10,2.0,4.0,0.0,0.0,80,,False,4526,3551,78.4578,100000.00,1614104.03,1514104.03,1514.10,-1.02,334.5347,23,5,-2427.08,13342.39,4.8230,334.5347,7925.13
chandelier,10,2.0,3.5,0.0,0.0,80,,False,4526,3558,78.6125,100000.00,1612333.27,1512333.27,1512.33,-1.02,334.1435,23,5,-2427.08,13720.52,4.8317,334.1435,7922.73
chandelier,5,2.0,2.5,0.0,0.0,80,,False,4523,3562,78.7530,100000.00,1635418.83,1535418.83,1535.42,-1.04,339.4691,36,6,-2472.69,18922.43,5.1673,339.4691,7891.84
chandelier,5,2.0,3.0,0.0,0.0,80,,False,4523,3550,78.4877,100000.00,1633464.67,1533464.67,1533.46,-1.05,339.0371,26,6,-2472.69,18187.89,5.1296,339.0371,7849.11
chandelier,5,2.0,5.0,0.0,0.0,80,,False,4523,3537,78.2003,100000.00,1659997.08,1559997.08,1560.00,-1.06,344.9032,26,6,-2472.69,18187.89,5.1540,344.9032,7840.86
