stop_mode,atr_period,atr_init_mult,tp_r,trail_start_r,atr_trail_mult,chan_lookback,max_hold_bars,dynamic_risk,trades,winners,win_rate,initialBalance,finalEquity,netpnl,netpnl_pct,max_dd_pct,avgpnl,maxWinsStreak,maxLossesStreak,max_streak_loss_cash,max_streak_profit_cash,profit_factor,expectancy,score
chandelier,10,1,2,0,0,60,,FALSE,4437,3934,88.6635,100000,1883630.41,1783630.41,1783.63,-1.06,401.9902,50,4,-2097.4,26257.91,9.99,401.9902,9526.38
chandelier,5,1,1.5,0,0,60,,FALSE,4450,3932,88.3596,100000,1866610.52,1766610.52,1766.61,-1.05,396.9911,50,4,-1963.58,25757.77,9.7143,396.9911,9498.96
chandelier,15,2,1,0,0,80,,FALSE,4500,3734,82.9778,100000,1603459.27,1503459.27,1503.46,-0.97,334.1021,30,6,-2523.74,14937.2,5.4413,334.1021,8500.7
chandelier,20,2,1.5,0,0,80,,FALSE,4486,3631,80.9407,100000,1597836.11,1497836.11,1497.84,-0.98,333.8912,28,6,-2557.62,14985.87,5.1087,333.8912,8290.83
chandelier,20,2,2,0,0,80,,FALSE,4486,3585,79.9153,100000,1595765.35,1495765.35,1495.77,-0.98,333.4296,28,6,-2557.62,14985.87,4.9566,333.4296,8252.83
chandelier,5,2,1,0,0,80,,FALSE,4523,3727,82.4011,100000,1643194.45,1543194.45,1543.19,-1.03,341.1882,36,5,-2472.69,18187.89,5.8013,341.1882,8223.04
chandelier,15,2,1.5,0,0,80,,FALSE,4500,3640,80.8889,100000,1605077.15,1505077.15,1505.08,-0.99,334.4616,27,6,-2523.74,13715.77,5.1252,334.4616,8221.54
chandelier,20,2,4,0,0,80,,FALSE,4486,3548,79.0905,100000,1603908.96,1503908.96,1503.91,-0.98,335.245,24,6,-2557.62,14985.87,4.8561,335.245,8221.06
chandelier,20,2,3.5,0,0,80,,FALSE,4486,3554,79.2243,100000,1601015.73,1501015.73,1501.02,-0.98,334.6,28,6,-2557.62,16071.98,4.8668,334.6,8211.37
chandelier,20,2,2.5,0,0,80,,FALSE,4486,3570,79.5809,100000,1597298.35,1497298.35,1497.3,-0.98,333.7714,28,6,-2557.62,15071.98,4.9102,333.7714,8207.34
chandelier,15,2,2,0,0,80,,FALSE,4500,3599,79.9778,100000,1606190.21,1506190.21,1506.19,-0.99,334.7089,27,6,-2523.74,15189.08,5.0002,334.7089,8206.44
chandelier,20,2,4.5,0,0,80,,FALSE,4486,3543,78.979,100000,1601718.75,1501718.75,1501.72,-0.98,334.7567,24,6,-2557.62,14985.87,4.8283,334.7567,8203.98
chandelier,20,2,5,0,0,80,,FALSE,4486,3539,78.8899,100000,1601554.92,1501554.92,1501.55,-0.98,334.7202,24,6,-2557.62,14985.87,4.814,334.7202,8199
