time,side,reason,sl_dist
2025-03-11 00:50:00+00:00,SELL,MIN_STOP,1.891664059
2025-03-11 04:35:00+00:00,BUY,MIN_STOP,1.750827232
2025-03-11 05:45:00+00:00,SELL,MIN_STOP,1.46298387
2025-03-11 11:05:00+00:00,SELL,MIN_STOP,1.846913187
2025-03-11 11:50:00+00:00,BUY,MIN_STOP,1.828916739
2025-03-11 12:20:00+00:00,SELL,MIN_STOP,1.755634339
2025-03-11 12:45:00+00:00,BUY,MIN_STOP,1.901542767
2025-03-11 20:00:00+00:00,SELL,MIN_STOP,1.741813804
2025-03-11 22:20:00+00:00,BUY,MIN_STOP,1.475248214
2025-03-11 22:40:00+00:00,SELL,MIN_STOP,1.463769064
2025-03-11 23:00:00+00:00,BUY,MIN_STOP,1.526410239
2025-03-11 23:55:00+00:00,SELL,MIN_STOP,1.483919555
2025-03-12 01:30:00+00:00,BUY,MIN_STOP,1.530663095
2025-03-12 03:50:00+00:00,SELL,MIN_STOP,1.576528399
2025-03-12 05:50:00+00:00,BUY,MIN_STOP,1.523639376
2025-03-12 06:35:00+00:00,SELL,MIN_STOP,1.980063254
2025-03-12 11:50:00+00:00,BUY,MIN_STOP,1.90332698
2025-03-12 12:10:00+00:00,SELL,MIN_STOP,1.921385261
2025-03-12 20:40:00+00:00,BUY,MIN_STOP,1.717211797
2025-03-12 22:40:00+00:00,SELL,MIN_STOP,1.414477576
2025-03-12 22:50:00+00:00,BUY,MIN_STOP,1.500191013
2025-03-12 23:25:00+00:00,SELL,MIN_STOP,1.715582664
2025-03-12 23:40:00+00:00,BUY,MIN_STOP,1.736625741
2025-03-13 01:30:00+00:00,SELL,MIN_STOP,1.475085952
2025-03-13 02:10:00+00:00,BUY,MIN_STOP,1.572946792
2025-03-13 04:10:00+00:00,SELL,MIN_STOP,1.630411367
2025-03-13 08:10:00+00:00,BUY,MIN_STOP,1.832694604
2025-03-13 23:55:00+00:00,SELL,MIN_STOP,1.996423516
2025-03-14 00:55:00+00:00,BUY,MIN_STOP,1.756703271
2025-03-14 20:40:00+00:00,BUY,MIN_STOP,1.615095146
2025-03-17 00:00:00+00:00,SELL,MIN_STOP,1.813237549
2025-03-17 01:05:00+00:00,BUY,MIN_STOP,1.844862754
2025-03-17 02:10:00+00:00,SELL,MIN_STOP,1.815034541
2025-03-17 05:25:00+00:00,BUY,MIN_STOP,1.371589139
2025-03-17 07:30:00+00:00,SELL,MIN_STOP,1.375958401
2025-03-17 08:45:00+00:00,BUY,MIN_STOP,1.636754762
2025-03-17 11:45:00+00:00,SELL,MIN_STOP,1.643893882
2025-03-17 18:05:00+00:00,SELL,MIN_STOP,1.907783763
2025-03-17 18:25:00+00:00,BUY,MIN_STOP,1.826229218
2025-03-17 18:50:00+00:00,SELL,MIN_STOP,1.640034627
2025-03-17 19:25:00+00:00,BUY,MIN_STOP,1.441473523
2025-03-17 19:45:00+00:00,SELL,MIN_STOP,1.455525588
2025-03-17 20:00:00+00:00,BUY,MIN_STOP,1.464092788
2025-03-17 22:15:00+00:00,SELL,MIN_STOP,1.023776006
2025-03-17 23:10:00+00:00,BUY,MIN_STOP,0.852854586
2025-03-18 00:00:00+00:00,SELL,MIN_STOP,0.946076281
2025-03-18 00:30:00+00:00,BUY,MIN_STOP,1.154269918
2025-03-18 00:55:00+00:00,SELL,MIN_STOP,1.271570649
2025-03-18 01:30:00+00:00,BUY,MIN_STOP,1.526885804
2025-03-18 04:25:00+00:00,BUY,MIN_STOP,1.815620461
2025-03-18 05:10:00+00:00,SELL,MIN_STOP,1.841469697
2025-03-18 18:35:00+00:00,BUY,MIN_STOP,1.945229579
2025-03-18 20:00:00+00:00,SELL,MIN_STOP,1.526722387
2025-03-18 22:55:00+00:00,BUY,MIN_STOP,1.071059319
2025-03-18 23:20:00+00:00,SELL,MIN_STOP,1.068998033
2025-03-19 00:30:00+00:00,BUY,MIN_STOP,1.189280073
2025-03-19 00:55:00+00:00,SELL,MIN_STOP,1.204055772
2025-03-19 02:10:00+00:00,BUY,MIN_STOP,1.462532324
2025-03-19 23:40:00+00:00,SELL,MIN_STOP,1.564288783
2025-03-20 00:05:00+00:00,BUY,MIN_STOP,1.529653883
2025-03-20 20:25:00+00:00,SELL,MIN_STOP,1.554272682
2025-03-20 22:50:00+00:00,BUY,MIN_STOP,1.065149588
2025-03-21 00:20:00+00:00,SELL,MIN_STOP,1.14084796
2025-03-21 04:45:00+00:00,BUY,MIN_STOP,1.476412016
2025-03-21 04:55:00+00:00,SELL,MIN_STOP,1.552411844
2025-03-21 06:05:00+00:00,BUY,MIN_STOP,1.959998771
2025-03-24 00:05:00+00:00,SELL,MIN_STOP,1.394640974
2025-03-24 01:15:00+00:00,BUY,MIN_STOP,1.865197563
2025-03-24 02:40:00+00:00,SELL,MIN_STOP,1.974721233
2025-03-24 05:50:00+00:00,SELL,MIN_STOP,1.660191488
2025-03-24 06:35:00+00:00,BUY,MIN_STOP,1.918124713
2025-03-24 19:30:00+00:00,SELL,MIN_STOP,1.991326151
2025-03-24 20:15:00+00:00,BUY,MIN_STOP,1.696280416
2025-03-24 22:15:00+00:00,SELL,MIN_STOP,1.824273784
2025-03-24 23:00:00+00:00,BUY,MIN_STOP,1.644325813
2025-03-24 23:40:00+00:00,SELL,MIN_STOP,1.434582327
2025-03-25 00:15:00+00:00,BUY,MIN_STOP,1.34579917
2025-03-25 01:20:00+00:00,SELL,MIN_STOP,1.475791531
2025-03-25 03:10:00+00:00,BUY,MIN_STOP,1.75683755
2025-03-25 05:55:00+00:00,SELL,MIN_STOP,1.569636209
2025-03-25 07:00:00+00:00,BUY,MIN_STOP,1.588409359
2025-03-25 07:25:00+00:00,SELL,MIN_STOP,1.718134513
2025-03-25 08:25:00+00:00,BUY,MIN_STOP,1.956230606
2025-03-25 10:30:00+00:00,SELL,MIN_STOP,1.835135208
2025-03-25 11:35:00+00:00,BUY,MIN_STOP,1.708300517
2025-03-25 11:50:00+00:00,SELL,MIN_STOP,1.750175455
2025-03-25 19:45:00+00:00,BUY,MIN_STOP,1.444293575
2025-03-26 00:35:00+00:00,SELL,MIN_STOP,0.850368527
2025-03-26 01:20:00+00:00,BUY,MIN_STOP,1.232226021
2025-03-26 02:50:00+00:00,SELL,MIN_STOP,1.744937263
2025-03-26 05:35:00+00:00,BUY,MIN_STOP,1.531863379
2025-03-26 08:20:00+00:00,SELL,MIN_STOP,1.802219368
2025-03-26 18:55:00+00:00,SELL,MIN_STOP,1.688571481
2025-03-26 20:05:00+00:00,BUY,MIN_STOP,1.479272568
2025-03-26 22:15:00+00:00,SELL,MIN_STOP,1.403570027
2025-03-26 23:35:00+00:00,BUY,MIN_STOP,1.420805996
2025-03-27 01:50:00+00:00,SELL,MIN_STOP,1.784109828
2025-03-27 02:15:00+00:00,BUY,MIN_STOP,1.776459714
2025-03-27 04:50:00+00:00,SELL,MIN_STOP,1.875822497
2025-03-27 09:30:00+00:00,SELL,MIN_STOP,1.991469661
2025-03-27 09:55:00+00:00,BUY,MIN_STOP,1.940394603
2025-03-27 20:15:00+00:00,SELL,MIN_STOP,1.520852827
2025-03-27 22:40:00+00:00,BUY,MIN_STOP,1.225174957
2025-03-27 23:05:00+00:00,SELL,MIN_STOP,1.208633717
2025-03-27 23:50:00+00:00,BUY,MIN_STOP,1.03980965
2025-03-28 05:25:00+00:00,BUY,MIN_STOP,1.71030134
2025-03-31 22:05:00+00:00,BUY,MIN_STOP,1.52413354
2025-03-31 22:20:00+00:00,SELL,MIN_STOP,1.538593663
2025-03-31 23:05:00+00:00,BUY,MIN_STOP,1.410804996
2025-03-31 23:55:00+00:00,SELL,MIN_STOP,1.590594662
2025-04-01 00:40:00+00:00,BUY,MIN_STOP,1.851290816
2025-04-01 20:55:00+00:00,SELL,MIN_STOP,1.936411457
2025-04-01 23:55:00+00:00,BUY,MIN_STOP,1.894533807
2025-04-14 23:30:00+00:00,BUY,MIN_STOP,1.848997763
2025-04-15 00:10:00+00:00,SELL,MIN_STOP,1.780029861
2025-04-15 00:20:00+00:00,BUY,MIN_STOP,1.852753567
2025-05-26 23:20:00+00:00,SELL,MIN_STOP,1.639149024
2025-05-27 00:15:00+00:00,BUY,MIN_STOP,1.726860818
2025-05-27 22:30:00+00:00,BUY,MIN_STOP,1.963665409
2025-05-29 22:10:00+00:00,SELL,MIN_STOP,1.798045048
2025-05-30 00:05:00+00:00,BUY,MIN_STOP,1.807858991
2025-06-03 19:55:00+00:00,SELL,MIN_STOP,1.863480255
2025-06-03 20:35:00+00:00,BUY,MIN_STOP,1.622832534
2025-06-04 23:20:00+00:00,BUY,MIN_STOP,1.735927997
2025-06-09 22:25:00+00:00,BUY,MIN_STOP,1.848207475
2025-06-09 22:45:00+00:00,SELL,MIN_STOP,1.878815718
2025-06-09 23:15:00+00:00,BUY,MIN_STOP,1.826799228
2025-06-10 00:05:00+00:00,SELL,MIN_STOP,1.895573291
2025-06-12 20:25:00+00:00,SELL,MIN_STOP,1.848076528
2025-06-20 19:00:00+00:00,BUY,MIN_STOP,1.883874415
2025-06-20 19:40:00+00:00,SELL,MIN_STOP,1.956509273
2025-06-20 20:25:00+00:00,BUY,MIN_STOP,1.867543004
2025-06-24 22:20:00+00:00,SELL,MIN_STOP,1.806243086
2025-06-24 23:10:00+00:00,BUY,MIN_STOP,1.531440317
2025-06-25 00:50:00+00:00,SELL,MIN_STOP,1.75466351
2025-06-25 01:15:00+00:00,BUY,MIN_STOP,1.97045744
2025-06-25 04:55:00+00:00,BUY,MIN_STOP,1.736392478
2025-06-25 06:20:00+00:00,SELL,MIN_STOP,1.890199015
2025-06-25 06:50:00+00:00,BUY,MIN_STOP,1.928790703
2025-06-25 22:05:00+00:00,BUY,MIN_STOP,1.720218938
2025-06-25 22:25:00+00:00,SELL,MIN_STOP,1.772302463
2025-06-25 23:05:00+00:00,BUY,MIN_STOP,1.735880065
2025-06-26 20:05:00+00:00,BUY,MIN_STOP,1.984892381
2025-06-26 20:55:00+00:00,SELL,MIN_STOP,1.727516324
2025-07-01 19:20:00+00:00,BUY,MIN_STOP,1.91973788
2025-07-01 20:10:00+00:00,SELL,MIN_STOP,1.66381763
2025-07-01 20:40:00+00:00,BUY,MIN_STOP,1.56049631
2025-07-01 23:05:00+00:00,SELL,MIN_STOP,1.916994687
2025-07-01 23:35:00+00:00,BUY,MIN_STOP,1.880388017
2025-07-02 00:05:00+00:00,SELL,MIN_STOP,1.977705208
2025-07-02 20:45:00+00:00,SELL,MIN_STOP,1.607934771
2025-07-02 22:05:00+00:00,BUY,MIN_STOP,1.628766632
2025-07-03 04:20:00+00:00,BUY,MIN_STOP,1.964252554
2025-07-03 18:55:00+00:00,BUY,MIN_STOP,1.807288926
2025-07-03 19:10:00+00:00,SELL,MIN_STOP,1.755383157
2025-07-03 22:40:00+00:00,BUY,MIN_STOP,1.320670598
2025-07-04 00:10:00+00:00,SELL,MIN_STOP,1.5984635
2025-07-04 00:55:00+00:00,BUY,MIN_STOP,1.649173944
2025-07-04 02:50:00+00:00,SELL,MIN_STOP,1.913948386
2025-07-04 05:30:00+00:00,SELL,MIN_STOP,1.738079678
2025-07-04 06:05:00+00:00,BUY,MIN_STOP,1.692514982
2025-07-04 07:15:00+00:00,SELL,MIN_STOP,1.902335442
2025-07-04 09:10:00+00:00,SELL,MIN_STOP,1.979111024
2025-07-04 12:00:00+00:00,SELL,MIN_STOP,1.959809201
2025-07-04 13:45:00+00:00,BUY,MIN_STOP,1.996529116
2025-07-04 15:50:00+00:00,BUY,MIN_STOP,1.663963616
2025-07-07 20:55:00+00:00,BUY,MIN_STOP,1.762201739
2025-07-08 05:10:00+00:00,BUY,MIN_STOP,1.992218858
2025-07-08 22:05:00+00:00,BUY,MIN_STOP,1.917327983
2025-07-08 23:35:00+00:00,SELL,MIN_STOP,1.792392646
2025-07-09 20:15:00+00:00,SELL,MIN_STOP,1.945726988
2025-07-09 20:55:00+00:00,BUY,MIN_STOP,1.748179379
2025-07-09 23:05:00+00:00,SELL,MIN_STOP,1.868131768
2025-07-10 00:10:00+00:00,BUY,MIN_STOP,1.667338134
2025-07-10 01:00:00+00:00,SELL,MIN_STOP,1.861450039
2025-07-10 04:45:00+00:00,BUY,MIN_STOP,1.815797823
2025-07-10 22:55:00+00:00,SELL,MIN_STOP,1.582949352
2025-07-10 23:35:00+00:00,BUY,MIN_STOP,1.457019315
2025-07-11 05:10:00+00:00,BUY,MIN_STOP,1.935973266
2025-07-11 20:05:00+00:00,SELL,MIN_STOP,1.986172998
2025-07-11 20:45:00+00:00,BUY,MIN_STOP,1.847835157
2025-07-14 22:35:00+00:00,BUY,MIN_STOP,1.496501477
2025-07-15 01:50:00+00:00,SELL,MIN_STOP,1.595029252
2025-07-15 02:15:00+00:00,BUY,MIN_STOP,1.745784243
2025-07-15 06:00:00+00:00,SELL,MIN_STOP,1.749913942
2025-07-15 20:20:00+00:00,SELL,MIN_STOP,1.930872431
2025-07-15 23:05:00+00:00,BUY,MIN_STOP,1.436361152
2025-07-16 01:05:00+00:00,SELL,MIN_STOP,1.590899255
2025-07-16 01:20:00+00:00,BUY,MIN_STOP,1.719305765
2025-07-16 05:45:00+00:00,SELL,MIN_STOP,1.740566634
2025-07-16 06:10:00+00:00,BUY,MIN_STOP,1.854294726
2025-07-16 07:05:00+00:00,SELL,MIN_STOP,1.782817438
2025-07-16 08:10:00+00:00,BUY,MIN_STOP,1.867186189
2025-07-16 09:20:00+00:00,SELL,MIN_STOP,1.72132529
2025-07-16 11:50:00+00:00,BUY,MIN_STOP,1.980362556
2025-07-17 04:35:00+00:00,BUY,MIN_STOP,1.912310627
2025-07-17 05:15:00+00:00,SELL,MIN_STOP,1.860938264
2025-07-17 18:40:00+00:00,BUY,MIN_STOP,1.792965359
2025-07-17 20:15:00+00:00,SELL,MIN_STOP,1.28902479
2025-07-17 22:05:00+00:00,BUY,MIN_STOP,1.217856863
2025-07-17 23:20:00+00:00,SELL,MIN_STOP,1.521780832
2025-07-18 01:05:00+00:00,BUY,MIN_STOP,1.535644744
2025-07-18 01:25:00+00:00,SELL,MIN_STOP,1.664379026
2025-07-18 01:55:00+00:00,BUY,MIN_STOP,1.838811711
2025-07-18 05:00:00+00:00,BUY,MIN_STOP,1.653000565
2025-07-18 05:35:00+00:00,SELL,MIN_STOP,1.858006649
2025-07-18 18:05:00+00:00,BUY,MIN_STOP,1.755828275
2025-07-18 18:15:00+00:00,SELL,MIN_STOP,1.781522518
2025-07-18 20:20:00+00:00,BUY,MIN_STOP,1.419615997
2025-07-20 22:05:00+00:00,SELL,MIN_STOP,1.388068158
2025-07-20 23:50:00+00:00,BUY,MIN_STOP,1.420262214
2025-07-21 01:50:00+00:00,SELL,MIN_STOP,1.881059676
2025-07-21 03:15:00+00:00,BUY,MIN_STOP,1.856411621
2025-07-21 03:40:00+00:00,SELL,MIN_STOP,1.911626149
2025-07-21 04:25:00+00:00,BUY,MIN_STOP,1.730850591
2025-07-21 08:30:00+00:00,BUY,MIN_STOP,1.961915102
2025-07-21 09:35:00+00:00,SELL,MIN_STOP,1.69494623
2025-07-21 10:00:00+00:00,BUY,MIN_STOP,1.650811423
2025-07-21 10:25:00+00:00,SELL,MIN_STOP,1.706656008
2025-07-21 11:00:00+00:00,BUY,MIN_STOP,1.717249632
2025-07-21 18:05:00+00:00,BUY,MIN_STOP,1.969247849
2025-07-21 20:55:00+00:00,SELL,MIN_STOP,1.331776389
2025-07-21 22:05:00+00:00,BUY,MIN_STOP,1.337228191
2025-07-21 23:40:00+00:00,SELL,MIN_STOP,1.626391004
2025-07-22 07:40:00+00:00,BUY,MIN_STOP,1.663742777
2025-07-22 09:25:00+00:00,SELL,MIN_STOP,1.765398754
2025-07-22 10:25:00+00:00,BUY,MIN_STOP,1.587560852
2025-07-22 20:20:00+00:00,SELL,MIN_STOP,1.68690094
2025-07-22 22:05:00+00:00,BUY,MIN_STOP,1.695525841
2025-07-22 22:25:00+00:00,SELL,MIN_STOP,1.632933274
2025-07-22 23:15:00+00:00,BUY,MIN_STOP,1.614415913
2025-07-23 22:55:00+00:00,SELL,MIN_STOP,1.901492639
2025-07-23 23:20:00+00:00,BUY,MIN_STOP,1.7749938
2025-07-24 20:00:00+00:00,SELL,MIN_STOP,1.579453056
2025-07-24 23:00:00+00:00,BUY,MIN_STOP,1.420455196
2025-07-24 23:30:00+00:00,SELL,MIN_STOP,1.555036752
2025-07-25 00:20:00+00:00,BUY,MIN_STOP,1.559708232
2025-07-25 01:10:00+00:00,SELL,MIN_STOP,1.581826237
2025-07-25 01:55:00+00:00,BUY,MIN_STOP,1.765316006
2025-07-25 02:15:00+00:00,SELL,MIN_STOP,1.971697667
2025-07-25 04:10:00+00:00,BUY,MIN_STOP,1.903754089
2025-07-25 04:45:00+00:00,SELL,MIN_STOP,1.894372778
2025-07-25 19:50:00+00:00,SELL,MIN_STOP,1.496457543
2025-07-25 20:40:00+00:00,BUY,MIN_STOP,1.430057921
2025-07-25 20:55:00+00:00,SELL,MIN_STOP,1.496229019
2025-07-28 05:50:00+00:00,BUY,MIN_STOP,1.955395405
2025-07-28 20:45:00+00:00,SELL,MIN_STOP,1.548191308
2025-07-29 19:30:00+00:00,BUY,MIN_STOP,1.952077588
2025-07-29 20:15:00+00:00,BUY,MIN_STOP,1.870922221
2025-07-29 23:40:00+00:00,SELL,MIN_STOP,1.227843031
2025-07-30 00:05:00+00:00,BUY,MIN_STOP,1.290650799
2025-07-30 05:20:00+00:00,BUY,MIN_STOP,1.949247076
2025-07-31 05:35:00+00:00,SELL,MIN_STOP,1.968740902
2025-07-31 19:20:00+00:00,SELL,MIN_STOP,1.889867148
2025-07-31 22:25:00+00:00,BUY,MIN_STOP,1.732609626
2025-07-31 23:10:00+00:00,SELL,MIN_STOP,1.667614614
2025-08-04 04:55:00+00:00,SELL,MIN_STOP,1.763110839
2025-08-04 06:15:00+00:00,BUY,MIN_STOP,1.879390374
2025-08-04 19:50:00+00:00,SELL,MIN_STOP,1.438934424
2025-08-04 20:20:00+00:00,BUY,MIN_STOP,1.426096021
2025-08-04 20:40:00+00:00,SELL,MIN_STOP,1.362038523
2025-08-04 22:05:00+00:00,BUY,MIN_STOP,1.36235006
2025-08-05 00:15:00+00:00,SELL,MIN_STOP,1.508522318
2025-08-05 00:40:00+00:00,BUY,MIN_STOP,1.522659306
2025-08-05 02:25:00+00:00,SELL,MIN_STOP,1.868752988
2025-08-05 05:55:00+00:00,BUY,MIN_STOP,1.703722817
2025-08-05 06:25:00+00:00,SELL,MIN_STOP,1.853986522
2025-08-05 07:10:00+00:00,BUY,MIN_STOP,1.941409439
2025-08-05 22:00:00+00:00,BUY,MIN_STOP,1.415764747
2025-08-05 22:35:00+00:00,SELL,MIN_STOP,1.33280954
2025-08-05 23:10:00+00:00,BUY,MIN_STOP,1.259791411
2025-08-06 00:45:00+00:00,SELL,MIN_STOP,1.395130349
2025-08-06 01:40:00+00:00,BUY,MIN_STOP,1.912732692
2025-08-06 03:40:00+00:00,SELL,MIN_STOP,1.979190008
2025-08-06 06:00:00+00:00,BUY,MIN_STOP,1.666874038
2025-08-06 06:55:00+00:00,SELL,MIN_STOP,1.823149535
2025-08-06 20:15:00+00:00,SELL,MIN_STOP,1.796382015
2025-08-06 22:05:00+00:00,BUY,MIN_STOP,1.732550441
2025-08-06 23:10:00+00:00,SELL,MIN_STOP,1.850016408
2025-08-12 05:40:00+00:00,SELL,MIN_STOP,1.91650369
2025-08-12 20:10:00+00:00,SELL,MIN_STOP,1.861514814
2025-08-12 20:30:00+00:00,BUY,MIN_STOP,1.702462906
2025-08-12 23:00:00+00:00,SELL,MIN_STOP,1.571996932
2025-08-12 23:25:00+00:00,BUY,MIN_STOP,1.445793082
2025-08-13 00:05:00+00:00,SELL,MIN_STOP,1.375378995
2025-08-13 01:10:00+00:00,BUY,MIN_STOP,1.965956289
2025-08-13 05:15:00+00:00,SELL,MIN_STOP,1.765395214
2025-08-13 18:55:00+00:00,BUY,MIN_STOP,1.995914089
2025-08-13 20:40:00+00:00,SELL,MIN_STOP,1.489045513
2025-08-13 22:05:00+00:00,BUY,MIN_STOP,1.326147126
2025-08-14 05:25:00+00:00,SELL,MIN_STOP,1.943125224
2025-08-14 19:55:00+00:00,SELL,MIN_STOP,1.736781722
2025-08-14 22:05:00+00:00,BUY,MIN_STOP,1.465133348
2025-08-14 22:20:00+00:00,SELL,MIN_STOP,1.490249692
2025-08-14 23:30:00+00:00,BUY,MIN_STOP,1.33904405
2025-08-15 00:05:00+00:00,SELL,MIN_STOP,1.468096236
2025-08-15 00:50:00+00:00,BUY,MIN_STOP,1.613817098
2025-08-15 01:25:00+00:00,SELL,MIN_STOP,1.785112956
2025-08-15 01:40:00+00:00,BUY,MIN_STOP,1.878150745
2025-08-15 02:20:00+00:00,SELL,MIN_STOP,1.759287729
2025-08-15 02:55:00+00:00,BUY,MIN_STOP,1.68851533
2025-08-15 05:25:00+00:00,SELL,MIN_STOP,1.743309602
2025-08-15 18:25:00+00:00,BUY,MIN_STOP,1.760099972
2025-08-15 18:55:00+00:00,SELL,MIN_STOP,1.530249318
2025-08-15 19:35:00+00:00,BUY,MIN_STOP,1.466697976
2025-08-15 20:30:00+00:00,SELL,MIN_STOP,1.379875382
2025-08-18 10:55:00+00:00,SELL,MIN_STOP,1.927658585
2025-08-18 18:20:00+00:00,SELL,MIN_STOP,1.552633792
2025-08-18 19:55:00+00:00,BUY,MIN_STOP,1.267653052
2025-08-18 20:50:00+00:00,SELL,MIN_STOP,1.033247461
2025-08-18 22:25:00+00:00,BUY,MIN_STOP,0.982177652
2025-08-18 22:50:00+00:00,SELL,MIN_STOP,0.943856444
2025-08-18 23:00:00+00:00,BUY,MIN_STOP,0.918377315
2025-08-18 23:20:00+00:00,SELL,MIN_STOP,0.933255458
2025-08-19 00:15:00+00:00,BUY,MIN_STOP,1.728120114
2025-08-19 05:00:00+00:00,BUY,MIN_STOP,1.948119154
2025-08-19 05:55:00+00:00,SELL,MIN_STOP,1.878584359
2025-08-19 07:10:00+00:00,BUY,MIN_STOP,1.963611951
2025-08-19 10:05:00+00:00,BUY,MIN_STOP,1.587710933
2025-08-19 11:30:00+00:00,SELL,MIN_STOP,1.638913267
2025-08-19 19:10:00+00:00,SELL,MIN_STOP,1.757357706
2025-08-19 20:35:00+00:00,BUY,MIN_STOP,1.310673102
2025-08-19 20:50:00+00:00,SELL,MIN_STOP,1.276839692
2025-08-19 22:10:00+00:00,BUY,MIN_STOP,1.235241709
2025-08-19 23:15:00+00:00,SELL,MIN_STOP,1.125411991
2025-08-20 00:50:00+00:00,BUY,MIN_STOP,1.389922612
2025-08-20 01:30:00+00:00,SELL,MIN_STOP,1.85785475
2025-08-20 03:10:00+00:00,BUY,MIN_STOP,1.994543199
2025-08-20 08:15:00+00:00,SELL,MIN_STOP,1.78288209
2025-08-20 08:50:00+00:00,BUY,MIN_STOP,1.751043283
2025-08-20 10:25:00+00:00,SELL,MIN_STOP,1.64323664
2025-08-20 11:10:00+00:00,BUY,MIN_STOP,1.591893674
2025-08-20 18:10:00+00:00,SELL,MIN_STOP,1.853040836
2025-08-20 19:10:00+00:00,BUY,MIN_STOP,1.501153581
2025-08-20 22:25:00+00:00,SELL,MIN_STOP,1.332828512
2025-08-21 01:40:00+00:00,BUY,MIN_STOP,1.668333613
2025-08-21 02:05:00+00:00,SELL,MIN_STOP,1.715028003
2025-08-21 02:55:00+00:00,BUY,MIN_STOP,1.69472056
2025-08-21 03:35:00+00:00,SELL,MIN_STOP,1.574399063
2025-08-21 05:35:00+00:00,BUY,MIN_STOP,1.446299614
2025-08-21 06:20:00+00:00,SELL,MIN_STOP,1.469954573
2025-08-21 07:20:00+00:00,BUY,MIN_STOP,1.726893217
2025-08-21 08:50:00+00:00,SELL,MIN_STOP,1.592299506
2025-08-21 09:50:00+00:00,BUY,MIN_STOP,1.512468066
2025-08-21 10:35:00+00:00,SELL,MIN_STOP,1.558862249
2025-08-21 18:25:00+00:00,BUY,MIN_STOP,1.941832421
2025-08-21 19:50:00+00:00,SELL,MIN_STOP,1.380745463
2025-08-21 22:05:00+00:00,BUY,MIN_STOP,1.09463797
2025-08-21 23:00:00+00:00,SELL,MIN_STOP,1.013250851
2025-08-21 23:40:00+00:00,BUY,MIN_STOP,0.989445988
2025-08-22 00:05:00+00:00,SELL,MIN_STOP,1.028803621
2025-08-22 01:00:00+00:00,BUY,MIN_STOP,1.33197908
2025-08-22 01:25:00+00:00,SELL,MIN_STOP,1.349344423
2025-08-22 03:40:00+00:00,BUY,MIN_STOP,1.497949823
2025-08-22 04:00:00+00:00,SELL,MIN_STOP,1.517284039
2025-08-22 05:35:00+00:00,BUY,MIN_STOP,1.389766745
2025-08-22 06:30:00+00:00,SELL,MIN_STOP,1.656065052
2025-08-22 07:00:00+00:00,BUY,MIN_STOP,1.69706133
2025-08-22 11:15:00+00:00,SELL,MIN_STOP,1.541001692
2025-08-22 19:55:00+00:00,BUY,MIN_STOP,1.832116355
2025-08-24 22:05:00+00:00,SELL,MIN_STOP,1.5716848
2025-08-24 23:55:00+00:00,BUY,MIN_STOP,1.36163474
2025-08-25 00:10:00+00:00,SELL,MIN_STOP,1.640769761
2025-08-25 02:40:00+00:00,BUY,MIN_STOP,1.860528536
2025-08-25 04:05:00+00:00,SELL,MIN_STOP,1.56643362
2025-08-25 05:00:00+00:00,BUY,MIN_STOP,1.410589324
2025-08-25 05:30:00+00:00,SELL,MIN_STOP,1.380772599
2025-08-25 06:05:00+00:00,BUY,MIN_STOP,1.336226827
2025-08-25 07:20:00+00:00,SELL,MIN_STOP,1.564718876
2025-08-25 09:35:00+00:00,BUY,MIN_STOP,1.44162616
2025-08-25 10:30:00+00:00,SELL,MIN_STOP,1.560664238
2025-08-25 11:25:00+00:00,BUY,MIN_STOP,1.541184886
2025-08-25 12:15:00+00:00,SELL,MIN_STOP,1.598797803
2025-08-25 17:15:00+00:00,BUY,MIN_STOP,1.523442112
2025-08-25 17:35:00+00:00,SELL,MIN_STOP,1.521765918
2025-08-25 18:20:00+00:00,BUY,MIN_STOP,1.452743412
2025-08-25 18:55:00+00:00,SELL,MIN_STOP,1.322550713
2025-08-25 22:00:00+00:00,BUY,MIN_STOP,1.12941275
2025-08-25 22:35:00+00:00,SELL,MIN_STOP,1.149079868
2025-08-26 18:30:00+00:00,BUY,MIN_STOP,1.762090716
2025-08-26 22:20:00+00:00,SELL,MIN_STOP,1.562394723
2025-08-26 22:40:00+00:00,BUY,MIN_STOP,1.552792453
2025-08-26 23:45:00+00:00,SELL,MIN_STOP,1.250151064
2025-08-27 00:20:00+00:00,BUY,MIN_STOP,1.377925097
2025-08-27 00:40:00+00:00,SELL,MIN_STOP,1.530964569
2025-08-27 05:30:00+00:00,BUY,MIN_STOP,1.728229972
2025-08-27 06:55:00+00:00,SELL,MIN_STOP,1.819577717
2025-08-27 09:30:00+00:00,SELL,MIN_STOP,1.867656735
2025-08-27 11:55:00+00:00,BUY,MIN_STOP,1.8757329
2025-08-27 18:05:00+00:00,SELL,MIN_STOP,1.951954114
2025-08-27 20:35:00+00:00,BUY,MIN_STOP,1.32384398
2025-08-27 23:50:00+00:00,SELL,MIN_STOP,1.394613754
2025-08-28 03:50:00+00:00,SELL,MIN_STOP,1.861181712
2025-08-28 04:25:00+00:00,BUY,MIN_STOP,1.657591313
2025-08-28 05:25:00+00:00,SELL,MIN_STOP,1.360785896
2025-08-28 06:05:00+00:00,BUY,MIN_STOP,1.441595612
2025-08-28 09:35:00+00:00,SELL,MIN_STOP,1.833596793
2025-08-28 10:35:00+00:00,BUY,MIN_STOP,1.979819902
2025-08-28 19:40:00+00:00,SELL,MIN_STOP,1.494406507
