entry_time,exit_time,side,entry,exit,lots,sl_dist_usd,lots_capped,notional_capped,notional_usd,pnl_cash,pnl_r,mae_cash,mfe_cash,exit_reason
2025-01-19 23:20:00+00:00,2025-01-19 23:20:00+00:00,SELL,2699.398855218197,2695.0485423987216,1.852264251477517,1.4240404178681274,False,True,500000.0,805.7928918258316,3.0549082490143755,-61.33676413974493,1193.5722662362896,TRAIL_STOP
2025-01-21 01:30:00+00:00,2025-01-21 01:40:00+00:00,BUY,2712.8469972137996,2713.605300470983,1.8430821956178127,1.6219414897959723,False,True,500000.0,139.76152321936144,0.4675281210536957,-274.06580896870435,664.0630286007054,TRAIL_STOP
2025-01-21 06:20:00+00:00,2025-01-21 06:25:00+00:00,BUY,2729.073310847305,2727.455788262242,1.832123739632202,1.424527793406014,False,True,500000.0,-296.3501527485066,-1.1354798358798481,-646.4302064149236,61.685618952882486,SL
2025-01-21 07:35:00+00:00,2025-01-21 07:35:00+00:00,BUY,2728.573890640847,2729.3457598996633,1.83245907950313,1.2367034577887352,False,True,500000.0,141.44188315075058,0.6241344713279525,-79.50868443315888,583.8415023470375,TRAIL_STOP
2025-01-22 00:40:00+00:00,2025-01-22 00:40:00+00:00,BUY,2745.2895401285173,2744.8297892930464,1.8213015155282786,0.5253426988629144,False,True,500000.0,-83.7344893408567,-0.8751446179151777,-99.17717613346733,186.76716180450222,SL
2025-01-22 03:30:00+00:00,2025-01-22 03:40:00+00:00,BUY,2749.870710333796,2749.633496045949,1.8182673029718803,1.2599170097232673,False,True,500000.0,-43.13189833901591,-0.18827770878274921,-212.86643211930186,255.33739839600693,SL
2025-01-22 05:30:00+00:00,2025-01-22 05:35:00+00:00,BUY,2753.990149760012,2753.8982333997988,1.8155475249015358,1.2331449602570501,False,True,500000.0,-16.687852028342842,-0.07453816313230328,-187.93635846926514,261.4116539438485,SL
2025-01-24 02:00:00+00:00,2025-01-24 02:00:00+00:00,BUY,2762.605348301947,2763.8187723908272,1.8098857309001022,1.4623143408880424,False,True,500000.0,219.6158943995096,0.8297970244506436,-31.736038963143212,557.3817664448597,TRAIL_STOP
2025-01-24 15:15:00+00:00,2025-01-24 15:15:00+00:00,BUY,2783.676894473908,2781.6177238932296,1.7961854732228033,1.8097839520723937,False,True,500000.0,-369.8652283902047,-1.1377991159222556,-353.2907281395424,109.22703121529678,SL
2025-01-29 18:05:00+00:00,2025-01-29 18:05:00+00:00,SELL,2749.138404446719,2750.715120526842,1.8187516466659235,1.363506618901738,False,True,500000.0,-286.7654967048125,-1.1563684827528553,-528.637544872171,0.0,SL
2025-01-30 11:25:00+00:00,2025-01-30 11:40:00+00:00,BUY,2779.09934123656,2777.9250276619673,1.7991440341154736,1.2061659677660828,False,True,500000.0,-211.27592619094807,-0.973592031258965,-222.97533919902077,86.4774346688047,SL
2025-01-30 12:40:00+00:00,2025-01-30 12:40:00+00:00,BUY,2779.873847237052,2779.396820523303,1.7986427711349409,0.6757919780980046,False,True,500000.0,-85.80006503224064,-0.7058780352665694,-113.10715370717854,198.0580456991695,SL
2025-01-30 15:00:00+00:00,2025-01-30 15:05:00+00:00,BUY,2788.1675202119395,2787.0425755159413,1.7932925348832447,1.5079244507319345,False,True,500000.0,-201.7354925490141,-0.7460219213583271,-238.95985486521116,299.0279055997623,SL
2025-02-02 23:25:00+00:00,2025-02-02 23:25:00+00:00,SELL,2792.5237152226787,2792.7069184373554,1.7904950897082337,1.561980323746866,False,True,500000.0,-32.802445629743644,-0.11728906689250532,-172.11756736053337,673.8913625265908,SL
2025-02-04 07:25:00+00:00,2025-02-04 07:25:00+00:00,SELL,2809.6164024103296,2809.6181445838156,1.7796023669674523,1.9455493830778323,False,True,500000.0,-0.3100376059418201,-0.0008954660833539169,-118.98378531259966,398.8805034749031,SL
2025-02-04 14:30:00+00:00,2025-02-04 14:30:00+00:00,BUY,2837.7080489706705,2837.2240506455637,1.7619853465241655,2.834028384089379,False,True,500000.0,-85.2797956580364,-0.17078104362821497,-298.31274772693985,547.4402186046916,SL
2025-02-05 02:05:00+00:00,2025-02-05 02:05:00+00:00,BUY,2848.0778967156057,2847.31381057791,1.7555699602760106,1.2808310277150667,False,True,500000.0,-134.14066704020885,-0.5965549874747345,-152.36534025394712,344.4609585041511,SL
2025-02-05 04:15:00+00:00,2025-02-05 04:20:00+00:00,BUY,2857.909597319951,2855.552520858763,1.7495304976367436,2.1465437189767727,False,True,500000.0,-412.3777154110396,-1.098079876198262,-396.19820761207234,0.0,SL
2025-02-05 09:30:00+00:00,2025-02-05 09:40:00+00:00,BUY,2869.71419582778,2869.716577291062,1.7423337861552206,1.5781123833785387,False,True,500000.0,0.414930393722284,0.0015090581047162723,-86.97657566482218,446.1775628986658,TRAIL_STOP
2025-02-10 13:20:00+00:00,2025-02-10 13:20:00+00:00,BUY,2909.0278533213564,2908.1334887389376,1.7187872554369994,2.5749197484865363,False,True,500000.0,-153.72224459756714,-0.3473368763995399,-616.6756563124528,334.67308957190136,SL
2025-02-11 12:05:00+00:00,2025-02-11 12:05:00+00:00,SELL,2902.2586081277154,2901.357605352079,1.7227961650273353,2.0592293179784065,False,True,500000.0,155.22441265451047,0.43754368091494483,-330.155256826172,640.6403821667691,TRAIL_STOP
2025-02-12 10:40:00+00:00,2025-02-12 10:40:00+00:00,SELL,2883.3035490150146,2882.4909996010956,1.7341219594128703,1.2454706846947374,False,True,499999.99999999994,140.9059781784973,0.6524034840034322,-220.48510733799972,650.9111772669045,TRAIL_STOP
2025-02-12 12:00:00+00:00,2025-02-12 12:00:00+00:00,SELL,2879.6883036617273,2881.9554919485417,1.7362990271003105,2.495623103728576,False,True,500000.0,-393.6516816649091,-0.9084658189881046,-588.0317557226701,116.9056492800464,SL
2025-02-12 13:15:00+00:00,2025-02-12 13:15:00+00:00,SELL,2878.7415584881674,2877.1202841462496,1.7368700518659468,0.6722717484858549,False,True,500000.0,281.59428503356924,2.4116353923385336,-222.0486774964311,855.6791896863763,TRAIL_STOP
2025-02-12 15:25:00+00:00,2025-02-12 15:25:00+00:00,BUY,2894.6100278658887,2892.7920562312074,1.727348399910835,1.515585183659823,False,True,500000.0,-314.0270394249979,-1.1995179514035943,-409.3863841887308,0.0,SL
2025-02-13 23:25:00+00:00,2025-02-13 23:25:00+00:00,BUY,2930.198397343322,2929.7880693237403,1.706369099284633,1.2563442097648476,False,True,500000.0,-70.0171053185063,-0.32660477629662765,-85.89816713065046,201.62502609880087,SL
2025-02-14 08:15:00+00:00,2025-02-14 08:20:00+00:00,BUY,2936.4973589663673,2936.1286121608964,1.7027088359990814,1.7945382937186878,False,True,500000.0,-62.78684439217215,-0.2054828290717414,-190.2536985016218,358.0185466900483,SL
2025-02-14 09:15:00+00:00,2025-02-14 09:15:00+00:00,BUY,2937.7284605496834,2936.3490745338145,1.7019952889262069,1.1976715433534082,False,True,500000.0,-234.7708500619611,-1.1517231277005493,-222.6993691306826,58.980851186561296,SL
2025-02-14 13:45:00+00:00,2025-02-14 13:45:00+00:00,SELL,2917.810709657426,2921.4708759912514,1.477062463309749,3.385097194059199,False,False,430978.86742781644,-540.6294301163855,-1.081258860232771,-564.1330401497897,11.921320541025871,SL
2025-02-14 19:30:00+00:00,2025-02-14 19:50:00+00:00,SELL,2882.9841972569047,2880.252987942309,1.7343140502668686,1.9768576050068987,False,True,500000.0,473.67746885229224,1.381591323359927,-81.65198122541736,641.5569777358794,TP
2025-02-14 20:40:00+00:00,2025-02-14 20:40:00+00:00,SELL,2878.427193447696,2879.6551558967694,1.7370597426892518,2.303937598385801,False,True,500000.0,-213.30441358195074,-0.532984248329358,-252.36117759225883,243.56937894552573,SL
2025-02-18 07:05:00+00:00,2025-02-18 07:10:00+00:00,BUY,2914.891397961178,2913.634174137448,1.7153297730053518,1.0593571847389285,False,True,500000.0,-215.65534561754842,-1.1867799094029912,-353.5977296821231,94.96100595881695,SL
2025-02-18 14:05:00+00:00,2025-02-18 14:10:00+00:00,BUY,2920.354929151339,2920.1664445094434,1.7121206570096636,1.0835121781174166,False,True,500000.0,-32.27084489186697,-0.17395710514594565,-84.73784237637045,364.69383008866623,SL
2025-02-18 18:50:00+00:00,2025-02-18 19:15:00+00:00,BUY,2933.516595116435,2931.889057191517,1.704438968684799,1.6684974451309245,False,True,499999.99999999994,-277.4039062242225,-0.9754512538615545,-252.52884522650314,45.747974293336675,SL
2025-02-18 19:40:00+00:00,2025-02-18 20:15:00+00:00,BUY,2935.5483830216153,2935.219410106784,1.7032592713915367,1.4660434539314338,False,True,500000.00000000006,-56.0326167223299,-0.22439506410892293,-153.86955071840538,239.5833409730303,SL
2025-02-19 17:35:00+00:00,2025-02-19 17:50:00+00:00,SELL,2923.9549264820157,2924.820618389576,1.7100126799888113,2.0965438776702285,False,True,500000.0,-148.03441388916033,-0.4129138038943268,-265.0645370668191,406.11543982882046,SL
2025-02-20 05:10:00+00:00,2025-02-20 05:20:00+00:00,BUY,2943.2059439401255,2944.121668729216,1.6988277732636017,0.7348227426396079,False,True,500000.0,155.565870437254,1.246184604739984,-57.920503461150574,330.26164272963496,TP
2025-02-20 06:55:00+00:00,2025-02-20 07:00:00+00:00,BUY,2948.617220854407,2947.1129894011096,1.695710099173596,1.4216379425570267,False,True,500000.0,-255.0740466851158,-1.0580974299208161,-360.7149885991262,67.45181144222225,SL
2025-02-20 10:15:00+00:00,2025-02-20 10:15:00+00:00,BUY,2954.45320829773,2953.0022236625587,1.6923605308614298,1.2623742523278452,False,True,500000.0,-245.55891274500306,-1.149409244125113,-303.47549466913983,22.303907521716173,SL
2025-02-21 18:40:00+00:00,2025-02-21 18:40:00+00:00,BUY,2941.1228096309164,2939.861485363219,1.7000310165992196,1.0790022492437856,False,True,500000.0,-214.42903770751255,-1.1689727881304606,-223.18170914482073,63.2735171521385,SL
2025-02-24 08:55:00+00:00,2025-02-24 08:55:00+00:00,BUY,2947.045211499694,2945.985987993126,1.6966146228396672,1.6444414935722307,False,True,500000.0,-179.70940900984928,-0.6441235584896818,-154.42781402569167,311.2928999437785,SL
2025-02-25 07:45:00+00:00,2025-02-25 07:45:00+00:00,SELL,2933.886900197493,2934.943450965422,1.704223840279401,1.770095852646591,False,True,500000.0,-180.05990071699594,-0.5968890138628313,-159.8732047993338,223.57715926353143,SL
2025-03-03 14:35:00+00:00,2025-03-03 14:35:00+00:00,BUY,2879.124136286632,2879.679422399776,1.7366392567042213,2.326862019277087,False,True,500000.0,96.43316627879918,0.23864161628121935,-38.92438742171696,612.315333842366,TRAIL_STOP
2025-03-07 11:15:00+00:00,2025-03-07 11:15:00+00:00,BUY,2921.781970271388,2921.0425449611093,1.711284432197238,0.5413756991583796,False,True,500000.00000000006,-126.53670222528515,-1.3658265626410324,-291.255522948929,55.27957457102725,SL
2025-03-10 19:10:00+00:00,2025-03-10 19:10:00+00:00,SELL,2882.9062840913457,2884.1633232863096,1.7343609216821747,0.9780340817424076,False,True,500000.0,-218.0159656768224,-1.2852713606098902,-330.17304779546015,309.8061323052718,SL
2025-03-11 11:50:00+00:00,2025-03-11 11:50:00+00:00,BUY,2914.426445836934,2913.4772336781684,1.71560342761169,0.7753625756122347,False,True,500000.0,-162.84716331087432,-1.224217145141379,-204.4048561657273,3.1831585752934277,SL
2025-03-11 12:45:00+00:00,2025-03-11 12:45:00+00:00,BUY,2915.9600771383557,2914.012371451446,1.7147011165210686,1.7516199054716708,False,True,500000.0,-333.97331159982537,-1.1119453945604059,-397.82388595537435,0.0,SL
2025-03-11 13:35:00+00:00,2025-03-11 13:35:00+00:00,BUY,2915.051325434219,2917.531032056999,1.7152356654492906,1.467834118607243,False,True,500000.0,425.32812392426524,1.6893643439305204,-44.823470506160305,954.3013046180203,TRAIL_STOP
2025-03-11 15:10:00+00:00,2025-03-11 15:10:00+00:00,BUY,2919.730460887869,2918.758236613968,1.7124868432134437,0.714678645254935,False,True,500000.0,-166.49212777078506,-1.3603656417549566,-216.7085121076544,41.020757795909695,SL
2025-03-12 13:20:00+00:00,2025-03-12 13:20:00+00:00,SELL,2910.5664018876087,2910.612614810284,1.7178786908133472,1.3005603602205156,False,True,500000.0,-7.938819510409418,-0.035533085651987255,-229.09597793861374,556.8335231085395,SL
2025-03-13 09:25:00+00:00,2025-03-13 10:05:00+00:00,BUY,2947.0123636182047,2946.697646024436,1.696633533583562,1.5596359823016428,False,True,500000.0,-53.39604231969073,-0.20178913370822107,-216.72179492255842,325.3526190573403,SL
2025-03-13 13:40:00+00:00,2025-03-13 13:40:00+00:00,BUY,2950.412247769,2948.980645138914,1.694678431388979,2.4772031489956134,False,True,499999.99999999994,-242.61060995260775,-0.577910871244536,-207.9790324094306,319.0659597525634,SL
2025-03-13 20:30:00+00:00,2025-03-13 20:45:00+00:00,BUY,2984.7499595127174,2986.605258268941,1.6751821987850155,1.3791497670681565,False,True,500000.0,310.79634498534523,1.3452482105460357,-80.40196318417428,618.9866048086002,TP
2025-03-13 22:35:00+00:00,2025-03-13 22:35:00+00:00,BUY,2988.442186197496,2987.425424403052,1.6731125076112037,1.4859101474248746,False,True,500000.0,-170.1156875545363,-0.684268692966405,-277.2658954471593,269.8418945417012,SL
2025-03-17 18:25:00+00:00,2025-03-17 18:25:00+00:00,BUY,3000.071311460875,2999.205783366964,1.6666270501301068,0.7075406783778817,False,True,500000.0,-144.25125339597116,-1.2232909292160774,-112.71589750076849,45.61367226156134,SL
2025-03-17 20:00:00+00:00,2025-03-17 20:40:00+00:00,BUY,3000.4932046393824,3001.4839844582043,1.666392709128275,0.7672974270312807,False,True,500000.0,165.10282664362813,1.2912591440001386,-55.52497817147631,205.26548080710782,TP
2025-03-18 00:30:00+00:00,2025-03-18 00:30:00+00:00,BUY,3002.552713495876,3002.26859452899,1.6652496982071279,0.6669834134031589,False,True,500000.0,-47.31290238620425,-0.42597606053869,-26.263235141090576,176.8972280401457,SL
2025-03-18 01:30:00+00:00,2025-03-18 01:30:00+00:00,BUY,3004.401344290223,3003.4658928085214,1.6642250575151534,0.8732300946862779,False,True,500000.0,-155.6801795937182,-1.071254286119739,-194.93805187660945,133.7463969826182,SL
2025-03-18 06:05:00+00:00,2025-03-18 06:05:00+00:00,BUY,3016.0925301791112,3014.5486328674187,1.6577740735636761,1.3431337613378673,False,True,499999.99999999994,-255.94329355684675,-1.149473981023786,-248.2566705310107,202.65787747835142,SL
2025-03-18 06:50:00+00:00,2025-03-18 06:55:00+00:00,BUY,3017.081217072595,3015.108417994458,1.6572308268358071,2.2905585244975555,False,True,500000.0,-326.9383447442042,-0.8612742512526848,-308.4466308137668,134.86261536484176,SL
2025-03-18 11:40:00+00:00,2025-03-18 11:45:00+00:00,BUY,3027.8018634395353,3026.9986539756724,1.651363010365572,1.619132230246123,False,True,500000.0,-132.63903981987775,-0.4960740382154075,-246.360810056541,296.1119388485254,SL
2025-03-20 00:05:00+00:00,2025-03-20 00:05:00+00:00,BUY,3053.0914826941416,3052.6727915532147,1.6376843040379017,1.091136576979352,False,True,500000.00000000006,-68.56839097358149,-0.3837201957669228,-64.93134850181431,228.21414192096412,SL
2025-03-25 11:35:00+00:00,2025-03-25 11:35:00+00:00,BUY,3025.4304150258636,3024.7164077340135,1.6526574120387616,0.5487155431433166,False,True,500000.0,-118.00094431257355,-1.3012339467547724,-164.50800205482702,54.46910504035398,SL
2025-03-26 15:05:00+00:00,2025-03-26 15:05:00+00:00,SELL,3013.414093596529,3015.4972370814544,1.659247565950177,1.834034472895837,False,True,500000.0,-345.64507568877474,-1.135825697777872,-559.3168245005211,122.63392510494732,SL
2025-03-27 08:55:00+00:00,2025-03-27 08:55:00+00:00,BUY,3037.3173618479086,3036.3581061342206,1.6461895167115472,0.7695988060836498,False,True,500000.0,-157.91166997188068,-1.246436073061834,-285.1795913178145,12.780711206966565,SL
2025-03-27 09:55:00+00:00,2025-03-27 09:55:00+00:00,BUY,3038.2470197301336,3038.9065342154104,1.6456858074838547,1.4924143327998536,False,True,500000.0,108.53536282499819,0.4419111172964096,-37.3603147899736,479.38502875993584,TRAIL_STOP
2025-03-27 12:00:00+00:00,2025-03-27 12:10:00+00:00,BUY,3054.9879483099703,3053.1270326170365,1.636667667630577,1.7669145093809675,False,True,500000.0,-304.5700546811034,-1.053200753660529,-475.1161639731167,170.54923090717267,SL
2025-03-28 13:55:00+00:00,2025-03-28 13:55:00+00:00,BUY,3083.020337650366,3081.882881616413,1.6217862525715947,0.8370906576924426,False,True,500000.0,-184.47105587691476,-1.3588206050325389,-330.899155196769,216.45370504614422,SL
2025-03-31 05:40:00+00:00,2025-03-31 05:45:00+00:00,BUY,3114.0647321286624,3112.8849789311666,1.6056185179497475,0.9693747019105103,False,True,500000.0,-189.42335805096124,-1.217024949352008,-333.92564181551904,95.5773117359946,SL
2025-04-01 15:35:00+00:00,2025-04-01 15:40:00+00:00,SELL,3126.0361674435794,3123.3353908009353,1.5994696581162455,1.3554836848365994,False,True,500000.0,431.9810293258279,1.9924818519447245,-172.5559940182358,1072.6311348252382,TRAIL_STOP
2025-04-07 00:15:00+00:00,2025-04-07 00:15:00+00:00,SELL,2980.660708767091,2982.3844888294457,1.6774804275083632,1.0401158910913182,False,True,500000.0,-289.160731592926,-1.6572961504761987,-1697.491298346231,858.1501329627819,SL
2025-04-08 13:15:00+00:00,2025-04-08 13:15:00+00:00,BUY,3018.760689439725,3016.85032691632,1.5292960043778376,3.269478234224607,False,False,461657.86605330574,-292.150977395671,-0.5843019547913421,-354.90210875731344,611.6129660095049,SL
2025-04-09 08:20:00+00:00,2025-04-09 08:25:00+00:00,BUY,3049.411912913415,3046.3383067255377,1.639660414136373,2.6851711817203068,False,True,499999.99999999994,-503.9670394907227,-1.1446593084275043,-659.4571393230851,306.3028446032923,SL
2025-04-09 11:20:00+00:00,2025-04-09 11:20:00+00:00,BUY,3056.3134885092995,3058.7276920475574,1.381880186320325,3.6182586952882048,False,False,422345.9052954553,333.61400352629863,0.6672280070525972,-67.50325922464262,1159.606346227821,TRAIL_STOP
2025-04-09 15:25:00+00:00,2025-04-09 15:40:00+00:00,BUY,3085.732708392897,3080.3987392775657,0.7701933627202533,6.491876250842324,False,False,237661.0851133,-410.81876095831086,-0.8216375219166218,-523.9400852730885,168.46374781243748,SL
2025-04-09 16:20:00+00:00,2025-04-09 16:25:00+00:00,BUY,3089.3515031495103,3084.2207318154174,0.9996868701364527,5.001566139722854,False,False,308838.4134934879,-512.9164736365233,-1.0258329472730465,-549.4782030229125,0.0,SL
2025-04-10 05:05:00+00:00,2025-04-10 05:15:00+00:00,BUY,3130.588897936848,3127.2848949147883,1.3398156566658905,3.731856673807215,False,False,419441.2020040204,-442.67549786267796,-0.8853509957253559,-488.8850585364533,273.47005010644574,SL
2025-04-10 13:25:00+00:00,2025-04-10 13:25:00+00:00,BUY,3135.2186338356855,3130.861721148224,1.255867870128741,3.9813105494031333,False,False,393742.0348063163,-547.1706657138933,-1.0943413314277866,-555.5499603451719,100.64100179708379,SL
2025-04-10 14:10:00+00:00,2025-04-10 14:45:00+00:00,BUY,3142.8220518944945,3144.921654046609,0.6893613823403013,7.253089784382155,False,False,216654.0154143571,144.73846419463817,0.28947692838927636,-260.030690824796,682.6709995255472,TRAIL_STOP
2025-04-10 22:00:00+00:00,2025-04-10 22:30:00+00:00,BUY,3180.06881044649,3185.006847546861,0.662688821676309,7.545019376292203,False,False,210739.60528443663,327.2381987438938,0.6544763974877876,-186.13672850962925,622.3436339354557,TRAIL_STOP
2025-04-11 00:20:00+00:00,2025-04-11 00:20:00+00:00,BUY,3191.64166168229,3194.6762644511364,1.2642559625998062,3.9548953280932437,False,False,403505.2001263788,383.6514644636101,0.7673029289272203,-158.87420248053706,959.3601964389662,TRAIL_STOP
2025-04-14 14:10:00+00:00,2025-04-14 14:10:00+00:00,SELL,3199.2910176657388,3200.5736131935114,1.5628462594966093,0.9186290194857065,False,True,500000.0,-200.44996230265312,-1.3962061948474997,-767.1984679034822,10.317546196066653,SL
2025-04-16 02:05:00+00:00,2025-04-16 02:15:00+00:00,BUY,3273.2162535820685,3270.1867854789807,1.4852991520810912,3.3663252234368883,False,False,486170.53260234924,-449.966640477297,-0.899933280954594,-484.39371801678357,349.60175587678424,SL
2025-04-16 03:30:00+00:00,2025-04-16 03:50:00+00:00,BUY,3276.082570586151,3276.9849046023774,1.2065688574317945,4.143982309175954,False,False,395281.92040443484,108.87281229798613,0.21774562459597227,-134.239302094489,658.4764372382198,TRAIL_STOP
2025-04-16 04:50:00+00:00,2025-04-16 04:50:00+00:00,BUY,3280.0685746227887,3279.0308117238214,1.5243583742986244,0.7050670785715738,False,True,500000.0,-158.1922565577115,-1.47186406869213,-139.2615126794317,479.6279872858015,SL
2025-04-16 15:35:00+00:00,2025-04-16 15:40:00+00:00,BUY,3316.3081490762256,3319.0573564138303,1.5077006644852273,2.081130600737197,False,True,500000.0,414.4981729714314,1.3210162479139373,-113.55233626820463,1333.0864513054094,TRAIL_STOP
2025-04-16 17:20:00+00:00,2025-04-16 17:20:00+00:00,BUY,3329.296332824698,3328.365715635026,1.5018188530420828,0.7129893186570371,False,True,500000.0,-139.76184404143302,-1.3052330032444246,-208.95298669872352,97.4180593218559,SL
2025-04-16 20:50:00+00:00,2025-04-16 22:00:00+00:00,BUY,3341.4347315798796,3344.0005284196914,1.4963632097149857,1.8843631774702772,False,True,500000.0,383.9363994697367,1.3616254395590268,-108.44616730503267,1159.7216529284042,TP
2025-04-17 13:55:00+00:00,2025-04-17 13:55:00+00:00,SELL,3317.5594487677363,3318.4639239993844,1.5071319978477504,0.9065758775450377,False,True,500000.0,-136.3163562877639,-0.9976828791180663,-180.18535172111172,825.8252568422891,SL
2025-04-21 03:40:00+00:00,2025-04-21 04:00:00+00:00,BUY,3384.033429228953,3381.68266040899,1.4775267752420644,2.467013808023239,False,True,500000.0,-347.33238738994106,-0.9528802847871125,-951.2951576279595,99.96514295680433,SL
2025-04-21 10:20:00+00:00,2025-04-21 10:25:00+00:00,BUY,3397.4739923798174,3394.7506610932014,1.4716816114603033,2.5538399761708206,False,True,500000.0,-400.7876576427341,-1.0663672399315098,-387.6398150103684,51.657146010483956,SL
2025-04-21 11:35:00+00:00,2025-04-21 11:35:00+00:00,BUY,3397.4024655650337,3396.5668312670405,1.4717125953366945,2.951776865706961,False,True,500000.00000000006,-122.98135214519849,-0.2830953476536244,-333.7057631552022,456.6039005405867,SL
2025-04-21 12:50:00+00:00,2025-04-21 12:55:00+00:00,BUY,3410.1136317988276,3410.823670286128,1.2686273262705787,3.9412677753825847,False,False,432616.33389877994,90.07742276933763,0.18015484553867525,-216.76169905272366,724.5597770399972,TRAIL_STOP
2025-04-21 13:55:00+00:00,2025-04-21 13:55:00+00:00,BUY,3424.7156018832793,3420.124154928575,1.1812959601855568,4.232639548868519,False,False,404560.27052891656,-542.3857738998378,-1.0847715477996758,-668.0939657135734,0.0,SL
2025-04-22 22:05:00+00:00,2025-04-22 22:05:00+00:00,SELL,3326.5594438498806,3326.835681738237,0.8049353286340455,6.2116791525163535,False,False,267766.5219155991,-22.235363544522354,-0.04447072708904471,-979.2485937712213,800.4634178386635,SL
2025-04-28 16:10:00+00:00,2025-04-28 16:30:00+00:00,BUY,3335.1268090381077,3331.6908272179076,0.9455388888518282,5.287989800262494,False,False,315349.20971978357,-324.88544323871236,-0.6497708864774248,-345.2927460191499,278.7629206230481,SL
2025-04-28 18:25:00+00:00,2025-04-28 18:25:00+00:00,BUY,3346.1601548431513,3344.976932783815,1.1646184156393111,4.293251706186766,False,False,389699.9738008823,-137.8002200093909,-0.2756004400187818,-237.6001901089866,436.1315633383909,SL
